id,sbi
20231021_500119068_10:40,13.474221
20231021_500119068_11:00,14.001254
20231021_500119068_11:20,14.461691
20231021_500119068_11:40,14.881911
20231021_500119068_12:00,15.316249
20231021_500119068_12:20,15.864499
20231021_500119068_12:40,16.650946
20231021_500119068_13:00,17.693233
20231021_500119068_13:20,18.956318
20231021_500119068_13:40,20.257353
20231021_500119068_14:00,21.306677
20231021_500119068_14:20,22.145624
20231021_500119068_14:40,22.756693
20231021_500119068_15:00,23.117393
20231021_500119068_15:20,23.053692
20231021_500119068_15:40,22.629
20231021_500119068_16:00,21.755262
20231021_500119068_16:20,20.331417
20231021_500119068_16:40,18.389425
20231021_500119068_17:00,16.073812
20231021_500119068_17:20,13.767524
20231021_500119068_17:40,11.637837
20231021_500119068_18:00,9.836354
20231021_500119068_18:20,8.383038
20231021_500119068_18:40,7.2376795
20231021_500119068_19:00,6.357915
20231021_500119068_19:20,5.664652
20231021_500119068_19:40,5.14021
20231021_500119068_20:00,4.752453
20231021_500119068_20:20,4.445546
20231021_500119068_20:40,4.222999
20231021_500119068_21:00,4.051133
20231021_500119068_21:20,3.929079
20231021_500119068_21:40,3.8330147
20231021_500119068_22:00,3.7578351
20231021_500119068_22:20,3.7089553
20231021_500119068_22:40,3.6685164
20231021_500119068_23:00,3.6357708
20231021_500119068_23:20,3.6090007
20231021_500119068_23:40,3.607668
20231021_500119069_00:00,-0.41212827
20231021_500119069_00:20,-0.34777197
20231021_500119069_00:40,-0.042673267
20231021_500119069_01:00,0.32045606
20231021_500119069_01:20,0.6543175
20231021_500119069_01:40,0.9298086
20231021_500119069_02:00,1.1452665
20231021_500119069_02:20,1.3092482
20231021_500119069_02:40,1.4324965
20231021_500119069_03:00,1.5247831
20231021_500119069_03:20,1.5940025
20231021_500119069_03:40,1.64618
20231021_500119069_04:00,1.6857826
20231021_500119069_04:20,1.7160742
20231021_500119069_04:40,1.7394297
20231021_500119069_05:00,1.7575741
20231021_500119069_05:20,1.7717686
20231021_500119069_05:40,1.7829413
20231021_500119069_06:00,1.7917824
20231021_500119069_06:20,1.7988073
20231021_500119069_06:40,1.8044074
20231021_500119069_07:00,1.8088831
20231021_500119069_07:20,1.8124647
20231021_500119069_07:40,1.8153336
20231021_500119069_08:00,1.8176311
20231021_500119069_08:20,1.8194697
20231021_500119069_08:40,1.8226804
20231021_500119069_09:00,1.8246708
20231021_500119069_09:20,1.8244839
20231021_500119069_09:40,1.824962
20231021_500119069_10:00,1.8254769
20231021_500119069_10:20,1.8259008
20231021_500119069_10:40,1.8262007
20231021_500119069_11:00,1.8263835
20231021_500119069_11:20,1.8264717
20231021_500119069_11:40,1.8264923
20231021_500119069_12:00,1.8264673
20231021_500119069_12:20,1.8264129
20231021_500119069_12:40,1.826341
20231021_500119069_13:00,1.8262602
20231021_500119069_13:20,1.8261744
20231021_500119069_13:40,1.826086
20231021_500119069_14:00,1.8259982
20231021_500119069_14:20,1.8259095
20231021_500119069_14:40,1.8258212
20231021_500119069_15:00,1.8257327
20231021_500119069_15:20,1.8256443
20231021_500119069_15:40,1.8272989
20231021_500119069_16:00,1.8280306
20231021_500119069_16:20,1.8302566
20231021_500119069_16:40,1.8315119
20231021_500119069_17:00,1.8325571
20231021_500119069_17:20,1.8318689
20231021_500119069_17:40,1.8303347
20231021_500119069_18:00,1.8298296
20231021_500119069_18:20,1.8294754
20231021_500119069_18:40,1.8290703
20231021_500119069_19:00,1.828574
20231021_500119069_19:20,1.8280113
20231021_500119069_19:40,1.8274238
20231021_500119069_20:00,1.8268496
20231021_500119069_20:20,1.8263153
20231021_500119069_20:40,1.8258342
20231021_500119069_21:00,1.8254111
20231021_500119069_21:20,1.8250462
20231021_500119069_21:40,1.8247323
20231021_500119069_22:00,1.8244638
20231021_500119069_22:20,1.8242339
20231021_500119069_22:40,1.8240343
20231021_500119069_23:00,1.82386
20231021_500119069_23:20,1.8237056
20231021_500119069_23:40,1.8235663
20231021_500119070_00:00,23.734549
20231021_500119070_00:20,36.28538
20231021_500119070_00:40,41.19948
20231021_500119070_01:00,42.94158
20231021_500119070_01:20,43.69832
20231021_500119070_01:40,44.24582
20231021_500119070_02:00,44.904556
20231021_500119070_02:20,45.581566
20231021_500119070_02:40,46.16993
20231021_500119070_03:00,46.577946
20231021_500119070_03:20,46.793648
20231021_500119070_03:40,46.93081
20231021_500119070_04:00,46.950153
20231021_500119070_04:20,46.80041
20231021_500119070_04:40,46.536682
20231021_500119070_05:00,46.16484
20231021_500119070_05:20,45.681686
20231021_500119070_05:40,45.130745
20231021_500119070_06:00,44.444824
20231021_500119070_06:20,43.600494
20231021_500119070_06:40,42.575462
20231021_500119070_07:00,41.34701
20231021_500119070_07:20,39.89458
20231021_500119070_07:40,38.206696
20231021_500119070_08:00,36.29203
20231021_500119070_08:20,34.141815
20231021_500119070_08:40,31.895708
20231021_500119070_09:00,29.48703
20231021_500119070_09:20,27.390274
20231021_500119070_09:40,25.548002
20231021_500119070_10:00,23.761927
20231021_500119070_10:20,22.27237
20231021_500119070_10:40,21.137823
20231021_500119070_11:00,20.194544
20231021_500119070_11:20,19.231941
20231021_500119070_11:40,18.337471
20231021_500119070_12:00,17.470766
20231021_500119070_12:20,16.451944
20231021_500119070_12:40,15.330484
20231021_500119070_13:00,14.250883
20231021_500119070_13:20,13.274063
20231021_500119070_13:40,12.324803
20231021_500119070_14:00,11.309618
20231021_500119070_14:20,10.842795
20231021_500119070_14:40,10.537512
20231021_500119070_15:00,10.251055
20231021_500119070_15:20,10.041721
20231021_500119070_15:40,9.824352
20231021_500119070_16:00,9.773323
20231021_500119070_16:20,9.711481
20231021_500119070_16:40,9.768335
20231021_500119070_17:00,9.881168
20231021_500119070_17:20,9.953998
20231021_500119070_17:40,9.990108
20231021_500119070_18:00,9.965826
20231021_500119070_18:20,10.007426
20231021_500119070_18:40,10.033151
20231021_500119070_19:00,10.041281
20231021_500119070_19:20,10.182023
20231021_500119070_19:40,10.315749
20231021_500119070_20:00,10.358269
20231021_500119070_20:20,10.404553
20231021_500119070_20:40,10.462068
20231021_500119070_21:00,10.528463
20231021_500119070_21:20,10.60062
20231021_500119070_21:40,10.713114
20231021_500119070_22:00,10.781496
20231021_500119070_22:20,10.812969
20231021_500119070_22:40,10.857727
20231021_500119070_23:00,10.842759
20231021_500119070_23:20,10.782708
20231021_500119070_23:40,10.732033
20231021_500119071_00:00,0.8476432
20231021_500119071_00:20,2.683026
20231021_500119071_00:40,4.092738
20231021_500119071_01:00,4.9248247
20231021_500119071_01:20,5.3520584
20231021_500119071_01:40,5.5855837
20231021_500119071_02:00,5.7699647
20231021_500119071_02:20,5.9671507
20231021_500119071_02:40,6.2038283
20231021_500119071_03:00,6.504346
20231021_500119071_03:20,6.879481
20231021_500119071_03:40,7.31705
20231021_500119071_04:00,7.7963743
20231021_500119071_04:20,8.299401
20231021_500119071_04:40,8.812968
20231021_500119071_05:00,9.354022
20231021_500119071_05:20,9.8898945
20231021_500119071_05:40,10.4162655
20231021_500119071_06:00,10.927062
20231021_500119071_06:20,11.416704
20231021_500119071_06:40,11.880158
20231021_500119071_07:00,12.313315
20231021_500119071_07:20,12.72426
20231021_500119071_07:40,12.948377
20231021_500119071_08:00,13.1500435
20231021_500119071_08:20,13.329606
20231021_500119071_08:40,13.4994955
20231021_500119071_09:00,13.690198
20231021_500119071_09:20,13.852394
20231021_500119071_09:40,13.9933
20231021_500119071_10:00,14.125208
20231021_500119071_10:20,14.227193
20231021_500119071_10:40,14.336004
20231021_500119071_11:00,14.436093
20231021_500119071_11:20,14.529173
20231021_500119071_11:40,14.605615
20231021_500119071_12:00,14.678801
20231021_500119071_12:20,14.747514
20231021_500119071_12:40,14.811913
20231021_500119071_13:00,14.891776
20231021_500119071_13:20,14.971119
20231021_500119071_13:40,15.0308
20231021_500119071_14:00,15.066792
20231021_500119071_14:20,15.114086
20231021_500119071_14:40,15.166654
20231021_500119071_15:00,15.193802
20231021_500119071_15:20,15.232952
20231021_500119071_15:40,15.258525
20231021_500119071_16:00,15.294684
20231021_500119071_16:20,15.336531
20231021_500119071_16:40,15.39197
20231021_500119071_17:00,15.40835
20231021_500119071_17:20,15.428475
20231021_500119071_17:40,15.582083
20231021_500119071_18:00,15.679297
20231021_500119071_18:20,15.757752
20231021_500119071_18:40,15.820267
20231021_500119071_19:00,15.870737
20231021_500119071_19:20,15.902731
20231021_500119071_19:40,15.921864
20231021_500119071_20:00,15.940807
20231021_500119071_20:20,15.958594
20231021_500119071_20:40,15.975434
20231021_500119071_21:00,15.991423
20231021_500119071_21:20,16.006632
20231021_500119071_21:40,16.021145
20231021_500119071_22:00,16.03503
20231021_500119071_22:20,16.03892
20231021_500119071_22:40,16.045732
20231021_500119071_23:00,16.053713
20231021_500119071_23:20,16.062582
20231021_500119071_23:40,16.072105
20231021_500119072_00:00,1.1374022
20231021_500119072_00:20,1.7906175
20231021_500119072_00:40,2.06263
20231021_500119072_01:00,2.148382
20231021_500119072_01:20,2.1838593
20231021_500119072_01:40,2.2333393
20231021_500119072_02:00,2.317607
20231021_500119072_02:20,2.4354727
20231021_500119072_02:40,2.5768223
20231021_500119072_03:00,2.729241
20231021_500119072_03:20,2.8807309
20231021_500119072_03:40,3.0205379
20231021_500119072_04:00,3.1394012
20231021_500119072_04:20,3.2298613
20231021_500119072_04:40,3.2865722
20231021_500119072_05:00,3.3063204
20231021_500119072_05:20,3.2877054
20231021_500119072_05:40,3.2307894
20231021_500119072_06:00,3.1369858
20231021_500119072_06:20,3.0092003
20231021_500119072_06:40,2.8520074
20231021_500119072_07:00,2.6716838
20231021_500119072_07:20,2.4759874
20231021_500119072_07:40,2.2768402
20231021_500119072_08:00,2.071791
20231021_500119072_08:20,1.87204
20231021_500119072_08:40,1.6980977
20231021_500119072_09:00,1.5617452
20231021_500119072_09:20,1.4618552
20231021_500119072_09:40,1.4050896
20231021_500119072_10:00,1.3955474
20231021_500119072_10:20,1.4411583
20231021_500119072_10:40,1.5474575
20231021_500119072_11:00,1.7191575
20231021_500119072_11:20,1.9809184
20231021_500119072_11:40,2.3718638
20231021_500119072_12:00,2.9580626
20231021_500119072_12:20,3.7672486
20231021_500119072_12:40,4.722066
20231021_500119072_13:00,5.708742
20231021_500119072_13:20,6.608323
20231021_500119072_13:40,7.3458977
20231021_500119072_14:00,7.9289207
20231021_500119072_14:20,8.39471
20231021_500119072_14:40,8.756071
20231021_500119072_15:00,9.038643
20231021_500119072_15:20,9.264508
20231021_500119072_15:40,9.441983
20231021_500119072_16:00,9.57806
20231021_500119072_16:20,9.665812
20231021_500119072_16:40,9.696796
20231021_500119072_17:00,9.685386
20231021_500119072_17:20,9.646942
20231021_500119072_17:40,9.584511
20231021_500119072_18:00,9.483625
20231021_500119072_18:20,9.329348
20231021_500119072_18:40,9.1203
20231021_500119072_19:00,8.849475
20231021_500119072_19:20,8.51226
20231021_500119072_19:40,8.13118
20231021_500119072_20:00,7.7326136
20231021_500119072_20:20,7.3284345
20231021_500119072_20:40,6.9318995
20231021_500119072_21:00,6.553798
20231021_500119072_21:20,6.2016745
20231021_500119072_21:40,5.8798475
20231021_500119072_22:00,5.589929
20231021_500119072_22:20,5.331508
20231021_500119072_22:40,5.1028304
20231021_500119072_23:00,4.901363
20231021_500119072_23:20,4.7242208
20231021_500119072_23:40,4.5684657
20231021_500119074_00:00,-0.38770792
20231021_500119074_00:20,0.44305286
20231021_500119074_00:40,1.2490305
20231021_500119074_01:00,1.7349566
20231021_500119074_01:20,1.9348229
20231021_500119074_01:40,1.952987
20231021_500119074_02:00,1.887711
20231021_500119074_02:20,1.8098649
20231021_500119074_02:40,1.7615613
20231021_500119074_03:00,1.7629104
20231021_500119074_03:20,1.8201679
20231021_500119074_03:40,1.9318823
20231021_500119074_04:00,2.0926778
20231021_500119074_04:20,2.2952917
20231021_500119074_04:40,2.5317254
20231021_500119074_05:00,2.7939312
20231021_500119074_05:20,3.0744085
20231021_500119074_05:40,3.3667166
20231021_500119074_06:00,3.665999
20231021_500119074_06:20,3.969439
20231021_500119074_06:40,4.276626
20231021_500119074_07:00,4.5898867
20231021_500119074_07:20,4.914549
20231021_500119074_07:40,5.259274
20231021_500119074_08:00,5.6364264
20231021_500119074_08:20,6.062601
20231021_500119074_08:40,6.573588
20231021_500119074_09:00,7.2058425
20231021_500119074_09:20,8.127698
20231021_500119074_09:40,9.195614
20231021_500119074_10:00,10.403084
20231021_500119074_10:20,11.729579
20231021_500119074_10:40,13.201686
20231021_500119074_11:00,14.778419
20231021_500119074_11:20,16.33503
20231021_500119074_11:40,17.699703
20231021_500119074_12:00,18.893217
20231021_500119074_12:20,19.998507
20231021_500119074_12:40,20.877409
20231021_500119074_13:00,21.626833
20231021_500119074_13:20,22.186872
20231021_500119074_13:40,22.58776
20231021_500119074_14:00,22.888031
20231021_500119074_14:20,23.088158
20231021_500119074_14:40,23.166597
20231021_500119074_15:00,23.10102
20231021_500119074_15:20,22.84606
20231021_500119074_15:40,22.413313
20231021_500119074_16:00,21.826166
20231021_500119074_16:20,21.103304
20231021_500119074_16:40,20.269373
20231021_500119074_17:00,19.37601
20231021_500119074_17:20,18.428053
20231021_500119074_17:40,17.464003
20231021_500119074_18:00,16.527344
20231021_500119074_18:20,15.606701
20231021_500119074_18:40,14.70219
20231021_500119074_19:00,13.847932
20231021_500119074_19:20,13.022103
20231021_500119074_19:40,12.288505
20231021_500119074_20:00,11.610262
20231021_500119074_20:20,11.024056
20231021_500119074_20:40,10.504022
20231021_500119074_21:00,10.046289
20231021_500119074_21:20,9.644292
20231021_500119074_21:40,9.291252
20231021_500119074_22:00,8.980648
20231021_500119074_22:20,8.706491
20231021_500119074_22:40,8.463484
20231021_500119074_23:00,8.247051
20231021_500119074_23:20,8.053326
20231021_500119074_23:40,7.8790884
20231021_500119075_00:00,10.221825
20231021_500119075_00:20,15.013128
20231021_500119075_00:40,15.42444
20231021_500119075_01:00,14.3724785
20231021_500119075_01:20,13.092137
20231021_500119075_01:40,11.972044
20231021_500119075_02:00,11.079168
20231021_500119075_02:20,10.344325
20231021_500119075_02:40,9.751693
20231021_500119075_03:00,9.287871
20231021_500119075_03:20,8.919699
20231021_500119075_03:40,8.61828
20231021_500119075_04:00,8.3039055
20231021_500119075_04:20,8.045269
20231021_500119075_04:40,7.827265
20231021_500119075_05:00,7.597241
20231021_500119075_05:20,7.327488
20231021_500119075_05:40,6.999738
20231021_500119075_06:00,6.641621
20231021_500119075_06:20,6.3857
20231021_500119075_06:40,6.491714
20231021_500119075_07:00,7.2708225
20231021_500119075_07:20,8.896277
20231021_500119075_07:40,11.2020445
20231021_500119075_08:00,14.058937
20231021_500119075_08:20,16.487358
20231021_500119075_08:40,19.092617
20231021_500119075_09:00,21.700378
20231021_500119075_09:20,23.258478
20231021_500119075_09:40,23.941132
20231021_500119075_10:00,24.485857
20231021_500119075_10:20,24.885054
20231021_500119075_10:40,25.267185
20231021_500119075_11:00,25.447365
20231021_500119075_11:20,25.264013
20231021_500119075_11:40,25.1023
20231021_500119075_12:00,24.928856
20231021_500119075_12:20,24.667036
20231021_500119075_12:40,24.523792
20231021_500119075_13:00,24.486773
20231021_500119075_13:20,24.446892
20231021_500119075_13:40,24.373281
20231021_500119075_14:00,24.260616
20231021_500119075_14:20,24.107008
20231021_500119075_14:40,23.888607
20231021_500119075_15:00,23.63255
20231021_500119075_15:20,23.366283
20231021_500119075_15:40,23.065805
20231021_500119075_16:00,22.704826
20231021_500119075_16:20,22.281452
20231021_500119075_16:40,21.823143
20231021_500119075_17:00,20.984875
20231021_500119075_17:20,19.84544
20231021_500119075_17:40,18.302715
20231021_500119075_18:00,16.547678
20231021_500119075_18:20,14.902056
20231021_500119075_18:40,13.437552
20231021_500119075_19:00,12.333252
20231021_500119075_19:20,11.124479
20231021_500119075_19:40,9.972986
20231021_500119075_20:00,9.24466
20231021_500119075_20:20,8.377534
20231021_500119075_20:40,7.595336
20231021_500119075_21:00,6.799533
20231021_500119075_21:20,5.7258325
20231021_500119075_21:40,4.6256804
20231021_500119075_22:00,3.6246905
20231021_500119075_22:20,2.9015937
20231021_500119075_22:40,2.5683074
20231021_500119075_23:00,2.7619514
20231021_500119075_23:20,3.2028441
20231021_500119075_23:40,4.2670193
20231021_500119076_00:00,1.5548701
20231021_500119076_00:20,1.4697194
20231021_500119076_00:40,1.1769803
20231021_500119076_01:00,1.0633881
20231021_500119076_01:20,1.1082561
20231021_500119076_01:40,1.2267992
20231021_500119076_02:00,1.3630427
20231021_500119076_02:20,1.4913108
20231021_500119076_02:40,1.6035438
20231021_500119076_03:00,1.7007169
20231021_500119076_03:20,1.7883316
20231021_500119076_03:40,1.8484825
20231021_500119076_04:00,1.9114444
20231021_500119076_04:20,1.9850532
20231021_500119076_04:40,2.1253536
20231021_500119076_05:00,2.2960665
20231021_500119076_05:20,2.5019372
20231021_500119076_05:40,2.6717951
20231021_500119076_06:00,2.7968082
20231021_500119076_06:20,2.9405413
20231021_500119076_06:40,3.1035068
20231021_500119076_07:00,3.2871926
20231021_500119076_07:20,3.4931824
20231021_500119076_07:40,3.7245355
20231021_500119076_08:00,3.9868097
20231021_500119076_08:20,4.2886267
20231021_500119076_08:40,4.6419587
20231021_500119076_09:00,5.061932
20231021_500119076_09:20,5.565361
20231021_500119076_09:40,6.249267
20231021_500119076_10:00,7.0194073
20231021_500119076_10:20,7.8544636
20231021_500119076_10:40,8.674681
20231021_500119076_11:00,9.465223
20231021_500119076_11:20,10.118357
20231021_500119076_11:40,10.569514
20231021_500119076_12:00,10.913273
20231021_500119076_12:20,11.16742
20231021_500119076_12:40,11.407908
20231021_500119076_13:00,11.609361
20231021_500119076_13:20,11.7103405
20231021_500119076_13:40,11.71628
20231021_500119076_14:00,11.699512
20231021_500119076_14:20,11.540235
20231021_500119076_14:40,11.274898
20231021_500119076_15:00,10.835957
20231021_500119076_15:20,10.194372
20231021_500119076_15:40,9.296777
20231021_500119076_16:00,8.228807
20231021_500119076_16:20,7.141397
20231021_500119076_16:40,6.169135
20231021_500119076_17:00,5.3262067
20231021_500119076_17:20,4.6055536
20231021_500119076_17:40,4.0316544
20231021_500119076_18:00,3.5590768
20231021_500119076_18:20,3.1151361
20231021_500119076_18:40,2.744055
20231021_500119076_19:00,2.4255493
20231021_500119076_19:20,2.1467478
20231021_500119076_19:40,1.9151403
20231021_500119076_20:00,1.7022035
20231021_500119076_20:20,1.6775253
20231021_500119076_20:40,1.7949297
20231021_500119076_21:00,1.8903679
20231021_500119076_21:20,1.9571137
20231021_500119076_21:40,2.0174031
20231021_500119076_22:00,2.055434
20231021_500119076_22:20,2.0950406
20231021_500119076_22:40,2.1198068
20231021_500119076_23:00,2.134829
20231021_500119076_23:20,2.1429818
20231021_500119076_23:40,1.8562287
20231021_500119077_00:00,6.9450617
20231021_500119077_00:20,8.110838
20231021_500119077_00:40,7.4847445
20231021_500119077_01:00,6.157833
20231021_500119077_01:20,5.093895
20231021_500119077_01:40,4.505684
20231021_500119077_02:00,4.342511
20231021_500119077_02:20,4.4733276
20231021_500119077_02:40,4.754346
20231021_500119077_03:00,5.0478945
20231021_500119077_03:20,5.245055
20231021_500119077_03:40,5.305062
20231021_500119077_04:00,5.267973
20231021_500119077_04:20,5.2017784
20231021_500119077_04:40,5.1430326
20231021_500119077_05:00,5.092156
20231021_500119077_05:20,5.0388885
20231021_500119077_05:40,4.979417
20231021_500119077_06:00,4.9169703
20231021_500119077_06:20,4.8558774
20231021_500119077_06:40,4.8028316
20231021_500119077_07:00,4.790621
20231021_500119077_07:20,4.9351044
20231021_500119077_07:40,5.50727
20231021_500119077_08:00,7.0013494
20231021_500119077_08:20,10.221989
20231021_500119077_08:40,15.806044
20231021_500119077_09:00,23.012407
20231021_500119077_09:20,29.623014
20231021_500119077_09:40,34.26265
20231021_500119077_10:00,36.963478
20231021_500119077_10:20,38.249176
20231021_500119077_10:40,38.653393
20231021_500119077_11:00,38.627083
20231021_500119077_11:20,38.427982
20231021_500119077_11:40,38.232124
20231021_500119077_12:00,38.106083
20231021_500119077_12:20,38.02712
20231021_500119077_12:40,38.031197
20231021_500119077_13:00,38.138035
20231021_500119077_13:20,38.326237
20231021_500119077_13:40,38.579567
20231021_500119077_14:00,38.822773
20231021_500119077_14:20,39.10898
20231021_500119077_14:40,39.382957
20231021_500119077_15:00,39.640972
20231021_500119077_15:20,39.97808
20231021_500119077_15:40,40.28357
20231021_500119077_16:00,40.563644
20231021_500119077_16:20,40.852875
20231021_500119077_16:40,41.102516
20231021_500119077_17:00,41.246693
20231021_500119077_17:20,41.330105
20231021_500119077_17:40,41.316677
20231021_500119077_18:00,41.159954
20231021_500119077_18:20,40.81446
20231021_500119077_18:40,40.18732
20231021_500119077_19:00,39.231297
20231021_500119077_19:20,37.949795
20231021_500119077_19:40,36.379795
20231021_500119077_20:00,34.61717
20231021_500119077_20:20,32.715782
20231021_500119077_20:40,30.688862
20231021_500119077_21:00,28.512985
20231021_500119077_21:20,26.16129
20231021_500119077_21:40,23.643915
20231021_500119077_22:00,21.026222
20231021_500119077_22:20,18.411974
20231021_500119077_22:40,15.908703
20231021_500119077_23:00,13.60005
20231021_500119077_23:20,11.535197
20231021_500119077_23:40,9.731598
20231021_500119078_00:00,3.5138571
20231021_500119078_00:20,5.0321474
20231021_500119078_00:40,4.735327
20231021_500119078_01:00,3.6955402
20231021_500119078_01:20,2.6493783
20231021_500119078_01:40,1.8875933
20231021_500119078_02:00,1.4281025
20231021_500119078_02:20,1.1762495
20231021_500119078_02:40,1.0275593
20231021_500119078_03:00,0.91075987
20231021_500119078_03:20,0.7902473
20231021_500119078_03:40,0.6557114
20231021_500119078_04:00,0.5122837
20231021_500119078_04:20,0.9139821
20231021_500119078_04:40,1.3651669
20231021_500119078_05:00,1.7740998
20231021_500119078_05:20,2.1165874
20231021_500119078_05:40,2.3963094
20231021_500119078_06:00,2.6260262
20231021_500119078_06:20,2.820232
20231021_500119078_06:40,2.9926162
20231021_500119078_07:00,3.1557083
20231021_500119078_07:20,3.3220868
20231021_500119078_07:40,3.5077138
20231021_500119078_08:00,3.7382936
20231021_500119078_08:20,4.058451
20231021_500119078_08:40,4.5395527
20231021_500119078_09:00,5.0239205
20231021_500119078_09:20,5.871401
20231021_500119078_09:40,6.975587
20231021_500119078_10:00,8.009959
20231021_500119078_10:20,8.6152935
20231021_500119078_10:40,8.884799
20231021_500119078_11:00,8.9784
20231021_500119078_11:20,9.067091
20231021_500119078_11:40,9.147114
20231021_500119078_12:00,9.139122
20231021_500119078_12:20,9.038414
20231021_500119078_12:40,8.898364
20231021_500119078_13:00,8.7397175
20231021_500119078_13:20,8.547238
20231021_500119078_13:40,8.367308
20231021_500119078_14:00,8.2196045
20231021_500119078_14:20,8.180587
20231021_500119078_14:40,8.240599
20231021_500119078_15:00,8.319183
20231021_500119078_15:20,8.291188
20231021_500119078_15:40,8.21184
20231021_500119078_16:00,8.120164
20231021_500119078_16:20,8.038437
20231021_500119078_16:40,7.9756947
20231021_500119078_17:00,7.93313
20231021_500119078_17:20,7.934008
20231021_500119078_17:40,7.98495
20231021_500119078_18:00,8.0582075
20231021_500119078_18:20,8.159608
20231021_500119078_18:40,8.33318
20231021_500119078_19:00,8.581771
20231021_500119078_19:20,8.847725
20231021_500119078_19:40,9.112454
20231021_500119078_20:00,9.329027
20231021_500119078_20:20,9.474515
20231021_500119078_20:40,9.54137
20231021_500119078_21:00,9.530696
20231021_500119078_21:20,9.447485
20231021_500119078_21:40,9.298178
20231021_500119078_22:00,9.089737
20231021_500119078_22:20,8.829518
20231021_500119078_22:40,8.525445
20231021_500119078_23:00,8.186201
20231021_500119078_23:20,7.8212605
20231021_500119078_23:40,7.440622
20231021_500119079_00:00,7.7547426
20231021_500119079_00:20,11.789666
20231021_500119079_00:40,12.717555
20231021_500119079_01:00,12.32909
20231021_500119079_01:20,11.655263
20231021_500119079_01:40,10.935532
20231021_500119079_02:00,10.373138
20231021_500119079_02:20,9.993486
20231021_500119079_02:40,9.777592
20231021_500119079_03:00,9.755345
20231021_500119079_03:20,9.890828
20231021_500119079_03:40,10.175549
20231021_500119079_04:00,10.573519
20231021_500119079_04:20,11.18089
20231021_500119079_04:40,11.938301
20231021_500119079_05:00,12.796517
20231021_500119079_05:20,13.618252
20231021_500119079_05:40,14.19707
20231021_500119079_06:00,14.296031
20231021_500119079_06:20,13.927112
20231021_500119079_06:40,13.150564
20231021_500119079_07:00,12.103495
20231021_500119079_07:20,10.717929
20231021_500119079_07:40,9.389299
20231021_500119079_08:00,8.293019
20231021_500119079_08:20,7.4669504
20231021_500119079_08:40,6.903178
20231021_500119079_09:00,6.508899
20231021_500119079_09:20,6.382546
20231021_500119079_09:40,6.4002748
20231021_500119079_10:00,6.512704
20231021_500119079_10:20,6.673447
20231021_500119079_10:40,6.8469973
20231021_500119079_11:00,7.151475
20231021_500119079_11:20,7.413352
20231021_500119079_11:40,7.627486
20231021_500119079_12:00,7.718626
20231021_500119079_12:20,7.9122415
20231021_500119079_12:40,7.974853
20231021_500119079_13:00,7.848073
20231021_500119079_13:20,7.550885
20231021_500119079_13:40,7.3314753
20231021_500119079_14:00,7.2678633
20231021_500119079_14:20,6.9720907
20231021_500119079_14:40,6.47651
20231021_500119079_15:00,5.898893
20231021_500119079_15:20,5.5816956
20231021_500119079_15:40,5.43196
20231021_500119079_16:00,5.3552904
20231021_500119079_16:20,5.266932
20231021_500119079_16:40,5.3018503
20231021_500119079_17:00,5.360489
20231021_500119079_17:20,5.495051
20231021_500119079_17:40,5.6143456
20231021_500119079_18:00,6.036849
20231021_500119079_18:20,6.299369
20231021_500119079_18:40,6.157258
20231021_500119079_19:00,6.1568813
20231021_500119079_19:20,6.2044644
20231021_500119079_19:40,6.3631253
20231021_500119079_20:00,6.337428
20231021_500119079_20:20,6.297884
20231021_500119079_20:40,6.1793
20231021_500119079_21:00,6.071382
20231021_500119079_21:20,5.977192
20231021_500119079_21:40,5.898692
20231021_500119079_22:00,5.8355546
20231021_500119079_22:20,5.9205008
20231021_500119079_22:40,6.0547824
20231021_500119079_23:00,6.1557236
20231021_500119079_23:20,6.223428
20231021_500119079_23:40,6.25995
20231021_500119080_00:00,0.5830794
20231021_500119080_00:20,1.2038188
20231021_500119080_00:40,1.7228775
20231021_500119080_01:00,2.1154783
20231021_500119080_01:20,2.4049754
20231021_500119080_01:40,2.620327
20231021_500119080_02:00,2.784186
20231021_500119080_02:20,2.9119825
20231021_500119080_02:40,3.0137663
20231021_500119080_03:00,3.0960786
20231021_500119080_03:20,3.1632912
20231021_500119080_03:40,3.218463
20231021_500119080_04:00,3.263846
20231021_500119080_04:20,3.3011765
20231021_500119080_04:40,3.331842
20231021_500119080_05:00,3.35698
20231021_500119080_05:20,3.3775358
20231021_500119080_05:40,3.394301
20231021_500119080_06:00,3.4079359
20231021_500119080_06:20,3.4189968
20231021_500119080_06:40,3.4279437
20231021_500119080_07:00,3.435161
20231021_500119080_07:20,3.4409666
20231021_500119080_07:40,3.449586
20231021_500119080_08:00,3.4561424
20231021_500119080_08:20,3.461192
20231021_500119080_08:40,3.4647262
20231021_500119080_09:00,3.4670057
20231021_500119080_09:20,3.4683428
20231021_500119080_09:40,3.469016
20231021_500119080_10:00,3.4692466
20231021_500119080_10:20,3.472979
20231021_500119080_10:40,3.4791274
20231021_500119080_11:00,3.4833062
20231021_500119080_11:20,3.4858117
20231021_500119080_11:40,3.48669
20231021_500119080_12:00,3.486326
20231021_500119080_12:20,3.4851475
20231021_500119080_12:40,3.490305
20231021_500119080_13:00,3.493061
20231021_500119080_13:20,3.4943633
20231021_500119080_13:40,3.4972153
20231021_500119080_14:00,3.4946852
20231021_500119080_14:20,3.491743
20231021_500119080_14:40,3.4852037
